HMDB	m/z	NAME.x	shapiro_pvalue	p_val	log2FC	RT_sec	RT_min	padj	retention_time	adduct_relation_score	RT_score	identifier	name	formula	adduct	molecular_weight	error_ppm	ionization_score	final_score	KEGG	KEGG_URI	HMDB_URI	LipidMaps	LipidMaps_URI	Metlin	Metlin_URI	PubChem	PubChem_URI	NAME.y	SMILES	INCHIKEY	CHEMICAL_FORMULA	AVERAGE_MASS	MONO_MASS	MS2_annot	annot_level
HMDB0001932	250.1801	peak285	0.0159055461055721	3.02932682417304e-05	-0.862666527284749	792.902160644531	13.2150360107422	0.0160554321681171	13.215	-2	-2	93370	Metoprolol	C15H25NO3	M+H-H2O	267.183443671	1	-2	-2	C07202	http://www.genome.jp/dbget-bin/www_bget?cpd:C07202	http://www.hmdb.ca/metabolites/HMDB0001932	NA	NA	1250	https://metlin.scripps.edu/metabo_info.php?molid=1250	4171	https://pubchem.ncbi.nlm.nih.gov/compound/4171	Metoprolol	COCCC1=CC=C(OCC(O)CNC(C)C)C=C1	IUBSYMUCCVWXPE-UHFFFAOYSA-N	C15H25NO3	267.3639	267.183443671	NA	Level_3
HMDB0015004	250.1801	peak285	0.0159055461055721	3.02932682417304e-05	-0.862666527284749	792.902160644531	13.2150360107422	0.0160554321681171	13.215	-2	-2	52519	Alprenolol	C15H23NO2	M+H	249.172878985	0	-2	-2	NA	NA	http://www.hmdb.ca/metabolites/HMDB0015004	NA	NA	44522	https://metlin.scripps.edu/metabo_info.php?molid=44522	2119	https://pubchem.ncbi.nlm.nih.gov/compound/2119	Alprenolol	CC(C)NCC(O)COC1=CC=CC=C1CC=C	PAZJSJFMUHDSTF-UHFFFAOYSA-N	C15H23NO2	249.3486	249.172878985	NA	Level_3
HMDB0035934	250.1801	peak285	0.0159055461055721	3.02932682417304e-05	-0.862666527284749	792.902160644531	13.2150360107422	0.0160554321681171	13.215	-2	-2	77384	Isoalantolactone	C15H20O2	M+NH4	232.146329884	0	-2	-2	NA	NA	http://www.hmdb.ca/metabolites/HMDB0035934	NA	NA	67738	https://metlin.scripps.edu/metabo_info.php?molid=67738	605266	https://pubchem.ncbi.nlm.nih.gov/compound/605266	Isoalantolactone	CC12CCCC(=C)C1CC1C(C2)OC(=O)C1=C	CVUANYCQTOGILD-UHFFFAOYSA-N	C15H20O2	232.3181	232.146329884	NA	Level_3
HMDB0060852	250.1801	peak285	0.0159055461055721	3.02932682417304e-05	-0.862666527284749	792.902160644531	13.2150360107422	0.0160554321681171	13.215	-2	-2	118444	N,O-Didesmethylvenlafaxine	C15H23NO2	M+H	249.172878985	0	-2	-2	NA	NA	http://www.hmdb.ca/metabolites/HMDB0060852	NA	NA	NA	NA	3451347	https://pubchem.ncbi.nlm.nih.gov/compound/3451347	N,O-Didesmethylvenlafaxine	CNCC(C1=CC=C(O)C=C1)C1(O)CCCCC1	MMSWXJSQCAEDLK-UHFFFAOYSA-N	C15H23NO2	249.3486	249.172878985	NA	Level_3
HMDB0060997	250.1801	peak285	0.0159055461055721	3.02932682417304e-05	-0.862666527284749	792.902160644531	13.2150360107422	0.0160554321681171	13.215	-2	-2	100888	O-Desmethyltramadol	C15H23NO2	M+H	249.172878985	0	-2	-2	NA	NA	http://www.hmdb.ca/metabolites/HMDB0060997	NA	NA	NA	NA	9838803	https://pubchem.ncbi.nlm.nih.gov/compound/9838803	O-Desmethyltramadol	CN(C)C[C@H]1CCCC[C@]1(O)C1=CC(O)=CC=C1	UWJUQVWARXYRCG-HIFRSBDPSA-N	C15H23NO2	249.354	249.172878985	NA	Level_3
HMDB0061007	250.1801	peak285	0.0159055461055721	3.02932682417304e-05	-0.862666527284749	792.902160644531	13.2150360107422	0.0160554321681171	13.215	-2	-2	130938	N-Desmethyltramadol	C15H23NO2	M+H	249.172878985	0	-2	-2	NA	NA	http://www.hmdb.ca/metabolites/HMDB0061007	NA	NA	NA	NA	12149038	https://pubchem.ncbi.nlm.nih.gov/compound/12149038	N-Desmethyltramadol	CNC[C@H]1CCCC[C@]1(O)C1=CC(OC)=CC=C1	VUMQHLSPUAFKKK-HIFRSBDPSA-N	C15H23NO2	249.354	249.172878985	NA	Level_3
NA	250.1801	peak285	0.0159055461055721	3.02932682417304e-05	-0.862666527284749	792.902160644531	13.2150360107422	0.0160554321681171	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Level_4
NA	250.1801	peak285	0.0159055461055721	3.02932682417304e-05	-0.862666527284749	792.902160644531	13.2150360107422	0.0160554321681171	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Level_4
NA	250.1801	peak285	0.0159055461055721	3.02932682417304e-05	-0.862666527284749	792.902160644531	13.2150360107422	0.0160554321681171	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Level_4
NA	250.1801	peak285	0.0159055461055721	3.02932682417304e-05	-0.862666527284749	792.902160644531	13.2150360107422	0.0160554321681171	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Level_4
NA	250.1801	peak285	0.0159055461055721	3.02932682417304e-05	-0.862666527284749	792.902160644531	13.2150360107422	0.0160554321681171	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Level_4
NA	250.1801	peak285	0.0159055461055721	3.02932682417304e-05	-0.862666527284749	792.902160644531	13.2150360107422	0.0160554321681171	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Level_4
NA	250.1801	peak285	0.0159055461055721	3.02932682417304e-05	-0.862666527284749	792.902160644531	13.2150360107422	0.0160554321681171	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Level_4
NA	250.1801	peak285	0.0159055461055721	3.02932682417304e-05	-0.862666527284749	792.902160644531	13.2150360107422	0.0160554321681171	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Level_4
NA	250.1801	peak285	0.0159055461055721	3.02932682417304e-05	-0.862666527284749	792.902160644531	13.2150360107422	0.0160554321681171	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Level_4
NA	250.1801	peak285	0.0159055461055721	3.02932682417304e-05	-0.862666527284749	792.902160644531	13.2150360107422	0.0160554321681171	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Level_4
NA	250.1801	peak285	0.0159055461055721	3.02932682417304e-05	-0.862666527284749	792.902160644531	13.2150360107422	0.0160554321681171	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Level_4
NA	250.1801	peak285	0.0159055461055721	3.02932682417304e-05	-0.862666527284749	792.902160644531	13.2150360107422	0.0160554321681171	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Level_4
NA	250.1801	peak285	0.0159055461055721	3.02932682417304e-05	-0.862666527284749	792.902160644531	13.2150360107422	0.0160554321681171	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Level_4
NA	250.1801	peak285	0.0159055461055721	3.02932682417304e-05	-0.862666527284749	792.902160644531	13.2150360107422	0.0160554321681171	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Level_4
NA	250.1801	peak285	0.0159055461055721	3.02932682417304e-05	-0.862666527284749	792.902160644531	13.2150360107422	0.0160554321681171	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Level_4
NA	250.1801	peak285	0.0159055461055721	3.02932682417304e-05	-0.862666527284749	792.902160644531	13.2150360107422	0.0160554321681171	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Level_4
